Year,County,0BR,1BR,2BR,3BR,4BR
2010,Rappahannock,505,563,680,941,971
2010,Richmond,458,564,687,837,910
2010,Roanoke,509,542,700,888,970
2010,Rockbridge,456,513,571,831,1002
2010,Rockingham,512,569,692,969,996
2010,Russell,372,493,571,699,721
2010,Scott,428,460,571,765,915
2010,Shenandoah,469,503,615,820,909
2010,Smyth,472,513,571,725,939
2010,Southampton,413,572,634,784,1116
2010,Spotsylvania,1156,1318,1494,1927,2522
2010,Stafford,1156,1318,1494,1927,2522
2010,Surry,774,807,934,1277,1539
2010,Sussex,768,832,930,1241,1481
2010,Tazewell,476,477,571,733,829
2010,Warren,562,654,814,1144,1179
2010,Washington,428,460,571,765,915
2010,Westmoreland,464,565,714,980,1009
2010,Wise,475,484,571,743,936
2010,Wythe,371,470,571,749,1004
2010,York,774,807,934,1277,1539
2010,Alexandria city,Metro,1156,1318,1494,1927
2010,Bedford city,Metro,513,526,634,782
2010,Bristol city,Metro,428,460,571,765
2010,Buena Vista,city,456,513,571,831
2010,Charlottesville city,Metro,635,763,903,1170
2010,Chesapeake city,Metro,774,807,934,1277
2010,Colonial Heights,city,Metro,768,832,930
2010,Covington city,371,476,571,694,723
2010,Danville city,Metro,404,463,598,746
2010,Emporia city,492,533,592,715,888
2010,Fairfax city,Metro,1156,1318,1494,1927
2010,Falls Church,city,Metro,1156,1318,1494
2010,Franklin city,413,572,634,784,1116
2010,Fredericksburg city,Metro,1156,1318,1494,1927
2010,Galax city,475,515,571,685,761
2010,Hampton city,Metro,774,807,934,1277
2010,Harrisonburg city,Metro,512,569,692,969
2010,Hopewell city,Metro,768,832,930,1241
2010,Lexington city,456,513,571,831,1002
2010,Lynchburg city,Metro,513,526,634,782
2010,Manassas city,Metro,1156,1318,1494,1927
2010,Manassas Park,city,Metro,1156,1318,1494
2010,Martinsville city,440,458,571,732,839
2010,Newport News,city,Metro,774,807,934
2010,Norfolk city,Metro,774,807,934,1277
2010,Norton city,475,484,571,743,936
2010,Petersburg city,Metro,768,832,930,1241
2010,Poquoson city,Metro,774,807,934,1277
2010,Portsmouth city,Metro,774,807,934,1277
2010,Radford city,Metro,556,608,681,934
2010,Richmond city,Metro,768,832,930,1241
2010,Roanoke city,Metro,509,542,700,888
2010,Salem city,Metro,509,542,700,888
2010,Staunton city,498,512,668,955,1099
2010,Suffolk city,Metro,774,807,934,1277
2010,Virginia Beach,city,Metro,774,807,934
2010,Waynesboro city,498,512,668,955,1099
2010,Williamsburg city,Metro,774,807,934,1277
2010,Winchester city,Metro,558,579,764,1054
2011,Accomack,402,550,619,752,926
2011,Albemarle,654,787,931,1207,1335
2011,Alleghany,382,490,588,714,745
2011,Amelia,791,857,958,1278,1526
2011,Amherst,528,542,653,805,899
2011,Appomattox,528,542,653,805,899
2011,Arlington,1131,1289,1461,1885,2466
2011,Augusta,513,528,689,985,1133
2011,Bath,504,524,651,898,1085
2011,Bedford,528,542,653,805,899
2011,Bland,490,507,588,750,833
2011,Botetourt,524,558,721,915,999
2011,Brunswick,506,523,609,759,1051
2011,Buchanan,490,507,588,750,833
2011,Buckingham,489,528,588,756,956
2011,Campbell,528,542,653,805,899
2011,Caroline,791,857,958,1278,1526
2011,Carroll,489,530,588,705,784
2011,Charles City,791,857,958,1278,1526
2011,Charlotte,489,528,588,756,956
